geneSPN23F_RS03120,gene-SPN23F_RS03120,gene-SPN23F_RS03120,0_0_1313,1_0_1302,2_0_1309,3_0_1310,4_0_1309,5_0_1314,6_0_1306,7_0_1300,8_0_1308,9_0_1302,10_0_1304,11_0_1307,12_0_1313,13_0_1305,14_0_1302,15_0_1305,16_0_1311,17_0_1309,18_0_1308,19_0_1309,20_0_1310,21_0_1304,22_0_1308,23_0_1304,24_0_1312,25_0_1298,26_0_1295,27_0_1298,28_0_1299,29_0_1296,30_0_1297,31_0_1304,32_0_1303,33_0_1311,34_0_1304,35_0_1315,36_0_1315,37_0_1313,38_0_1319,39_0_1322,40_0_1323,41_0_1329,42_0_1317,43_0_1323,44_0_1304,45_0_1323,46_0_1323,47_0_1310,48_0_1310,49_0_1310,50_0_1311,51_0_1308,52_0_1314,53_0_1311,54_0_1317,55_0_1307,56_0_1315,57_0_1312,58_0_1307,59_0_1305,60_0_1303,61_0_1303,62_0_1305,63_0_1305,64_0_1304,65_0_1316,66_0_1303,67_0_1315,68_0_1315,69_0_1315,70_0_1321,71_0_1318,72_0_1307,73_0_1305,74_0_1306,75_0_1305,76_0_1304,77_0_1309,78_0_1306,79_0_1301,80_0_1302,81_0_1303,82_0_1304,83_0_1303,84_0_1300,85_0_1300,86_0_1323,87_0_1304,88_0_1309,89_0_1308,90_0_1314,91_0_1306,92_0_1303,93_0_1302,94_0_1302,95_0_1310,96_0_1304,97_0_1304,98_0_1292,99_0_1304
geneSPN23F_RS02630,gene-SPN23F_RS02630,gene-SPN23F_RS02630,0_0_8141,1_0_8131,2_0_8132,3_0_8143,4_0_8142,5_0_8201,6_0_8161,7_0_8134,8_0_8150,9_0_8123,10_0_8130,11_0_8161,12_0_8159,13_0_8112,14_0_8141,15_0_8150,16_0_8165,17_0_8159,18_0_8166,19_0_8147,20_0_8150,21_0_8132,22_0_8159,23_0_8132,24_0_8181,25_0_8148,26_0_8129,27_0_8150,28_0_8138,29_0_8130,30_0_8137,31_0_8154,32_0_8154,33_0_8165,34_0_8150,35_0_8193,36_0_8241,37_0_8228,38_0_8234,39_0_8224,40_0_8221,41_0_8229,42_0_8210,43_0_8250,44_0_8153,45_0_8241,46_0_8243,47_0_8201,48_0_8179,49_0_8188,50_0_8190,51_0_8177,52_0_8184,53_0_8178,54_0_8203,55_0_8119,56_0_8231,57_0_8218,58_0_8173,59_0_8194,60_0_8158,61_0_8150,62_0_8148,63_0_8147,64_0_8139,65_0_8181,66_0_8108,67_0_8194,68_0_8193,69_0_8197,70_0_8193,71_0_8195,72_0_8176,73_0_8166,74_0_8170,75_0_8172,76_0_8150,77_0_8144,78_0_8147,79_0_8142,80_0_8133,81_0_8162,82_0_8148,83_0_8152,84_0_8154,85_0_8155,86_0_8208,87_0_8185,88_0_8164,89_0_8132,90_0_8173,91_0_8158,92_0_8157,93_0_8158,94_0_8159,95_0_8171,96_0_8162,97_0_8162,98_0_8090,99_0_8144
geneSPN23F_RS11465,gene-SPN23F_RS11465,gene-SPN23F_RS11465,0_0_1729,1_0_1717,2_0_1726,3_0_1724,4_0_1723,5_0_1736,6_0_1727,7_0_1718,8_0_1728,9_0_1715,10_0_1721,11_0_1725,12_0_1734,13_0_1722,14_0_1721,15_0_1723,16_0_1732,17_0_1729,18_0_1727,19_0_1729,20_0_1728,21_0_1719,22_0_1729,23_0_1719,24_0_1728,25_0_1716,26_0_1713,27_0_1716,28_0_1713,29_0_1716,30_0_1716,31_0_1724,32_0_1723,33_0_1730,34_0_1721,35_0_1732,36_0_1733,37_0_1733,38_0_1738,39_0_1740,40_0_1741,41_0_1747,42_0_1735,43_0_1748,44_0_1722,45_0_1741,46_0_1741,47_0_1727,48_0_1726,49_0_1726,50_0_1727,51_0_1724,52_0_1728,53_0_1729,54_0_1733,55_0_1726,56_0_1734,57_0_1729,58_0_1730,59_0_1733,60_0_1720,61_0_1720,62_0_1725,63_0_1725,64_0_1722,65_0_1737,66_0_1719,67_0_1737,68_0_1737,69_0_1734,70_0_1741,71_0_1738,72_0_1726,73_0_1721,74_0_1722,75_0_1720,76_0_1720,77_0_1727,78_0_1725,79_0_1717,80_0_1718,81_0_1722,82_0_1719,83_0_1720,84_0_1718,85_0_1718,86_0_1741,87_0_1726,88_0_1729,89_0_1722,90_0_1734,91_0_1727,92_0_1721,93_0_1718,94_0_1718,95_0_1728,96_0_1723,97_0_1723,98_0_1708,99_0_1721
geneSPN23F_RS05055,gene-SPN23F_RS05055,gene-SPN23F_RS05055,0_0_8786,1_0_8780,2_0_8783,3_0_8789,4_0_8788,5_0_8852,6_0_8806,7_0_8782,8_0_8801,9_0_8768,10_0_8777,11_0_8806,12_0_8804,13_0_8757,14_0_8787,15_0_8800,16_0_8811,17_0_8807,18_0_8813,19_0_8798,20_0_8798,21_0_8778,22_0_8805,23_0_8778,24_0_8830,25_0_8790,26_0_8764,27_0_8795,28_0_8776,29_0_8767,30_0_8775,31_0_8794,32_0_8798,33_0_8812,34_0_8793,35_0_8838,36_0_8888,37_0_8876,38_0_8883,39_0_8870,40_0_8869,41_0_8878,42_0_8856,43_0_8896,44_0_8801,45_0_8886,46_0_8888,47_0_8847,48_0_8821,49_0_8829,50_0_8832,51_0_8818,52_0_8821,53_0_8817,54_0_8848,55_0_8766,56_0_8873,57_0_8861,58_0_8823,59_0_8846,60_0_8809,61_0_8794,62_0_8793,63_0_8792,64_0_8782,65_0_8825,66_0_8753,67_0_8839,68_0_8838,69_0_8843,70_0_8837,71_0_8839,72_0_8824,73_0_8807,74_0_8815,75_0_8821,76_0_8789,77_0_8791,78_0_8792,79_0_8786,80_0_8780,81_0_8810,82_0_8796,83_0_8798,84_0_8799,85_0_8800,86_0_8857,87_0_8829,88_0_8810,89_0_8773,90_0_8815,91_0_8805,92_0_8798,93_0_8804,94_0_8805,95_0_8816,96_0_8804,97_0_8804,98_0_8727,99_0_8793
geneSPN23F_RS03235,gene-SPN23F_RS03235,gene-SPN23F_RS03235,0_0_10551,1_0_10536,2_0_10541,3_0_10543,4_0_10542,5_0_10605,6_0_10564,7_0_10545,8_0_10563,9_0_10526,10_0_10536,11_0_10574,12_0_10561,13_0_10514,14_0_10546,15_0_10567,16_0_10576,17_0_10563,18_0_10581,19_0_10569,20_0_10565,21_0_10549,22_0_10577,23_0_10549,24_0_10590,25_0_10542,26_0_10510,27_0_10558,28_0_10526,29_0_10514,30_0_10531,31_0_10542,32_0_10548,33_0_10587,34_0_10542,35_0_10603,36_0_10654,37_0_10649,38_0_10649,39_0_10636,40_0_10638,41_0_10653,42_0_10620,43_0_10681,44_0_10569,45_0_10657,46_0_10659,47_0_10610,48_0_10579,49_0_10581,50_0_10593,51_0_10579,52_0_10582,53_0_10587,54_0_10609,55_0_10522,56_0_10639,57_0_10620,58_0_10596,59_0_10614,60_0_10568,61_0_10563,62_0_10566,63_0_10565,64_0_10544,65_0_10602,66_0_10510,67_0_10617,68_0_10616,69_0_10626,70_0_10616,71_0_10621,72_0_10590,73_0_10573,74_0_10584,75_0_10584,76_0_10550,77_0_10556,78_0_10556,79_0_10554,80_0_10539,81_0_10577,82_0_10557,83_0_10563,84_0_10562,85_0_10563,86_0_10631,87_0_10600,88_0_10570,89_0_10533,90_0_10585,91_0_10571,92_0_10552,93_0_10563,94_0_10564,95_0_10573,96_0_10565,97_0_10565,98_0_10483,99_0_10549
geneSPN23F_RS08745,gene-SPN23F_RS08745,gene-SPN23F_RS08745,0_0_10809,1_0_10798,2_0_10801,3_0_10802,4_0_10801,5_0_10866,6_0_10826,7_0_10805,8_0_10823,9_0_10787,10_0_10795,11_0_10833,12_0_10827,13_0_10775,14_0_10809,15_0_10828,16_0_10836,17_0_10823,18_0_10843,19_0_10832,20_0_10827,21_0_10811,22_0_10836,23_0_10811,24_0_10850,25_0_10804,26_0_10775,27_0_10822,28_0_10788,29_0_10777,30_0_10793,31_0_10804,32_0_10810,33_0_10848,34_0_10805,35_0_10864,36_0_10918,37_0_10910,38_0_10913,39_0_10897,40_0_10899,41_0_10916,42_0_10885,43_0_10944,44_0_10826,45_0_10921,46_0_10923,47_0_10875,48_0_10841,49_0_10844,50_0_10854,51_0_10840,52_0_10844,53_0_10849,54_0_10870,55_0_10783,56_0_10900,57_0_10881,58_0_10862,59_0_10879,60_0_10833,61_0_10827,62_0_10829,63_0_10828,64_0_10807,65_0_10863,66_0_10771,67_0_10881,68_0_10880,69_0_10889,70_0_10879,71_0_10888,72_0_10859,73_0_10840,74_0_10850,75_0_10852,76_0_10815,77_0_10816,78_0_10823,79_0_10823,80_0_10808,81_0_10845,82_0_10825,83_0_10831,84_0_10828,85_0_10829,86_0_10899,87_0_10869,88_0_10829,89_0_10800,90_0_10851,91_0_10837,92_0_10817,93_0_10829,94_0_10830,95_0_10842,96_0_10831,97_0_10831,98_0_10744,99_0_10808
geneSPN23F_RS11690,gene-SPN23F_RS11690,gene-SPN23F_RS11690,0_0_5663,1_0_5666,2_0_5666,3_0_5668,4_0_5668,5_0_5714,6_0_5687,7_refound_-302,8_0_5676,9_0_5656,10_refound_-429,11_0_5677,12_0_5684,13_0_5655,14_0_5679,15_0_5683,16_0_4996,17_0_5684,18_0_790,19_0_5677,20_0_5677,21_0_5667,22_0_5676,23_0_5668,24_0_5696,25_0_7259,26_0_5649,27_0_5669,28_0_5648,29_0_5648,30_0_5649,31_0_5665,32_0_6866,33_refound_-1404,34_0_5656,35_0_5697,36_0_5717,37_0_1638,38_0_5722,39_0_5718,40_0_5716,41_0_5713,42_0_5706,43_0_5734,44_0_5672,45_0_5727,46_0_5728,47_0_5695,48_0_5685,49_0_5694,50_refound_-2151,51_0_5679,52_0_5685,53_0_5678,54_0_5697,55_0_5656,56_0_5709,57_0_5704,58_0_5677,59_0_5688,60_0_5664,61_0_5649,62_0_5649,63_0_5648,64_0_5654,65_0_5690,66_0_5648,67_0_5693,68_0_5693,69_0_5701,70_0_5698,71_0_5696,72_0_5674,73_0_5660,74_0_5664,75_0_5661,76_0_5652,77_0_5669,78_0_5655,79_0_5640,80_0_5642,81_0_5661,82_0_5653,83_0_5648,84_0_5653,85_0_5654,86_0_5701,87_0_5670,88_0_5684,89_refound_-3890,90_0_5679,91_refound_-3981,92_0_5654,93_0_5653,94_0_5653,95_0_5667,96_0_5660,97_0_5661,98_0_5613,99_0_5673
geneSPN23F_RS08795,gene-SPN23F_RS08795,gene-SPN23F_RS08795,0_0_6857,1_0_6864,2_0_6864,3_0_6867,4_0_6867,5_0_6917,6_0_6883,7_0_6868,8_0_6878,9_0_6852,10_0_6854,11_0_6880,12_0_6879,13_0_6841,14_0_6871,15_0_6875,16_0_6889,17_0_6881,18_0_6881,19_0_6870,20_0_6869,21_0_6854,22_0_6876,23_0_6855,24_0_6896,25_0_6857,26_0_6845,27_0_6867,28_0_6849,29_0_6848,30_0_6850,31_0_6868,32_0_6861,33_0_6882,34_0_6859,35_0_6905,36_0_6940,37_0_6929,38_0_6940,39_0_6934,40_0_6931,41_0_6934,42_0_6919,43_0_10667,44_0_6870,45_0_6940,46_0_6942,47_0_6908,48_0_6894,49_0_6900,50_0_6898,51_0_6888,52_0_6905,53_0_6885,54_0_6910,55_0_6846,56_0_6929,57_0_6918,58_0_6884,59_0_6900,60_0_6881,61_0_6862,62_0_6859,63_0_6858,64_0_6860,65_0_6900,66_0_6837,67_0_6902,68_0_6902,69_0_6909,70_0_6906,71_0_6906,72_0_6886,73_0_6871,74_0_6874,75_0_6878,76_0_6857,77_0_6860,78_0_6857,79_0_6851,80_0_6840,81_0_6867,82_0_6859,83_0_6860,84_0_6858,85_0_6860,86_0_6914,87_0_6884,88_0_6879,89_0_6843,90_0_6886,91_0_6870,92_0_6863,93_0_6863,94_0_6863,95_0_6879,96_0_6870,97_0_6871,98_0_6819,99_0_6877
geneSPN23F_RS03205,gene-SPN23F_RS03205,gene-SPN23F_RS03205,0_0_1664,1_0_1654,2_0_1663,3_0_1662,4_0_1661,5_0_1672,6_0_1664,7_0_1655,8_0_1664,9_0_1652,10_0_1659,11_0_1660,12_0_1671,13_0_1659,14_0_1658,15_0_1660,16_0_1669,17_0_1666,18_0_1665,19_0_1666,20_0_1665,21_0_1657,22_0_1665,23_0_1657,24_0_1665,25_0_1652,26_0_1648,27_0_1651,28_0_1649,29_0_1652,30_0_1653,31_0_1661,32_0_1661,33_0_1665,34_0_1658,35_0_1668,36_0_1669,37_0_1669,38_0_1672,39_0_1676,40_0_1677,41_0_1683,42_0_1671,43_0_1682,44_0_1658,45_0_1676,46_0_1676,47_0_1663,48_0_1662,49_0_1662,50_0_1663,51_0_1660,52_0_1664,53_0_1665,54_0_1669,55_0_1664,56_0_1670,57_0_1665,58_0_1664,59_0_1666,60_0_1654,61_0_1656,62_0_1661,63_0_1661,64_0_1657,65_0_1672,66_0_1656,67_0_1671,68_0_1671,69_0_1669,70_0_1675,71_0_1673,72_0_1661,73_0_1656,74_0_1658,75_0_1656,76_0_1656,77_0_1663,78_0_1660,79_0_1653,80_0_1653,81_0_1657,82_0_1655,83_0_1656,84_0_1654,85_0_1654,86_0_1677,87_0_1661,88_0_1664,89_0_1658,90_0_1670,91_0_1663,92_0_1657,93_0_1654,94_0_1654,95_0_1663,96_0_1659,97_0_1659,98_0_1643,99_0_1657
geneSPN23F_RS08660,gene-SPN23F_RS08660,gene-SPN23F_RS08660,0_0_2006,1_0_1996,2_0_2005,3_0_2003,4_0_2002,5_0_2016,6_0_2003,7_0_1997,8_0_2008,9_0_1994,10_0_1995,11_0_2002,12_0_2012,13_0_1998,14_0_1999,15_0_1998,16_0_2011,17_0_2008,18_0_2002,19_0_2006,20_0_2002,21_0_1995,22_0_2005,23_0_1995,24_0_2006,25_0_1986,26_0_1988,27_0_1990,28_0_1987,29_0_1988,30_0_1991,31_0_1998,32_0_1997,33_0_2004,34_0_1996,35_0_2006,36_0_2007,37_0_2008,38_0_2017,39_0_2015,40_0_2015,41_0_2022,42_0_2009,43_0_2026,44_0_1998,45_0_2019,46_0_2019,47_0_2001,48_0_2005,49_0_2007,50_0_2004,51_0_2002,52_0_2004,53_0_2001,54_0_2007,55_0_2003,56_0_2012,57_0_2006,58_0_2017,59_0_2018,60_0_2005,61_0_2001,62_0_2005,63_0_2005,64_0_2002,65_0_2021,66_0_1993,67_0_2022,68_0_2022,69_0_2019,70_0_2026,71_0_2023,72_0_2003,73_0_1999,74_0_2000,75_0_2000,76_0_1999,77_0_2004,78_0_2004,79_0_1994,80_0_1994,81_0_1999,82_0_1998,83_0_1998,84_0_1994,85_0_1994,86_0_2018,87_0_2006,88_0_2009,89_0_1996,90_0_2012,91_0_2003,92_0_1997,93_0_1994,94_0_1994,95_0_2006,96_0_2003,97_0_2003,98_0_1986,99_0_1999
geneSPN23F_RS04025,gene-SPN23F_RS04025,gene-SPN23F_RS04025,0_0_5062,1_0_5055,2_0_5060,3_0_5063,4_0_5063,5_0_5105,6_0_5083,7_0_5060,8_0_5068,9_0_5052,10_0_5060,11_0_5071,12_0_5077,13_0_5053,14_0_5072,15_0_5075,16_0_5083,17_0_5073,18_0_5081,19_0_5068,20_0_5070,21_0_5063,22_0_5072,23_0_5064,24_0_5085,25_0_5048,26_0_5045,27_0_5066,28_0_5044,29_0_5043,30_0_5042,31_0_5062,32_0_5044,33_0_5074,34_0_5051,35_0_5092,36_0_5108,37_0_5106,38_0_5111,39_0_5107,40_0_5105,41_0_5105,42_0_5096,43_0_5126,44_0_5071,45_0_5120,46_0_5121,47_0_5094,48_0_5082,49_0_5089,50_0_5077,51_0_5077,52_0_5081,53_0_5079,54_0_5094,55_0_5057,56_0_5106,57_0_5101,58_0_5064,59_0_5075,60_0_5051,61_0_5043,62_0_5044,63_0_5043,64_0_5051,65_0_5079,66_0_5047,67_0_5085,68_0_5085,69_0_5093,70_0_5089,71_0_5087,72_0_5066,73_0_5055,74_0_5056,75_0_5056,76_0_5049,77_0_5063,78_0_5049,79_0_5033,80_0_5037,81_0_5055,82_0_5047,83_0_5042,84_0_5049,85_0_5050,86_0_5092,87_0_5060,88_0_5078,89_0_5033,90_0_5070,91_0_5052,92_0_5048,93_0_5046,94_0_5046,95_0_5058,96_0_5053,97_0_5054,98_0_5011,99_0_5060
geneSPN23F_RS04955,gene-SPN23F_RS04955,gene-SPN23F_RS04955,0_0_5082,1_0_5076,2_0_5081,3_0_5084,4_0_5084,5_0_5125,6_0_5103,7_0_5081,8_0_5088,9_0_5071,10_0_5080,11_0_5091,12_0_5097,13_0_5073,14_0_5092,15_0_5095,16_0_5103,17_0_5093,18_0_5100,19_0_5088,20_0_5090,21_0_5083,22_0_5092,23_0_5084,24_0_5105,25_0_5069,26_0_5066,27_0_5087,28_0_5065,29_0_5064,30_0_5064,31_0_5084,32_0_5066,33_0_5094,34_0_5073,35_0_5112,36_0_5128,37_0_5126,38_0_5131,39_0_5127,40_0_5125,41_0_5125,42_0_5116,43_0_5146,44_0_5091,45_0_5140,46_0_5141,47_0_5114,48_0_5103,49_0_5110,50_0_5097,51_0_5097,52_0_5101,53_0_5099,54_0_5114,55_0_5077,56_0_5126,57_0_5121,58_0_5084,59_0_5095,60_0_5071,61_0_5063,62_0_5064,63_0_5063,64_0_5071,65_0_5099,66_0_5067,67_0_5105,68_0_5105,69_0_5113,70_0_5109,71_0_5107,72_0_5086,73_0_5075,74_0_5076,75_0_5076,76_0_5069,77_0_5083,78_0_5069,79_0_5053,80_0_5057,81_0_5075,82_0_5067,83_0_5062,84_0_5069,85_0_5070,86_0_5112,87_0_5080,88_0_5098,89_0_5053,90_0_5090,91_0_5073,92_0_5068,93_0_5066,94_0_5066,95_0_5078,96_0_5074,97_0_5075,98_0_5030,99_0_5081
geneSPN23F_RS02580,gene-SPN23F_RS02580,gene-SPN23F_RS02580,0_0_6963,1_0_6967,2_0_6967,3_0_6969,4_0_6969,5_0_7020,6_0_6987,7_0_6972,8_0_6980,9_0_6956,10_0_6958,11_0_6985,12_0_6984,13_0_6944,14_0_6976,15_0_6977,16_0_6992,17_0_6984,18_0_6984,19_0_6974,20_0_6975,21_0_6961,22_0_6981,23_0_6962,24_0_7000,25_0_6961,26_0_6948,27_0_6970,28_0_6952,29_0_6951,30_0_6952,31_0_6972,32_0_6965,33_0_6988,34_0_6964,35_0_7011,36_0_7049,37_0_7037,38_0_7046,39_0_7040,40_0_7038,41_0_7040,42_0_7026,43_0_7055,44_0_6975,45_0_7046,46_0_7048,47_0_7012,48_0_6997,49_0_7005,50_0_7003,51_0_6993,52_0_7009,53_0_6990,54_0_7015,55_0_6950,56_0_7034,57_0_7025,58_0_6987,59_0_7004,60_0_6984,61_0_6965,62_0_6962,63_0_6961,64_0_6965,65_0_7003,66_0_6939,67_0_7005,68_0_7005,69_0_7015,70_0_7009,71_0_7011,72_0_6989,73_0_6975,74_0_6979,75_0_6982,76_0_6961,77_0_6965,78_0_6960,79_0_6954,80_0_6943,81_0_6968,82_0_6963,83_0_6963,84_0_6960,85_0_6962,86_0_7018,87_0_6987,88_0_6984,89_0_6947,90_0_6987,91_0_6974,92_0_6969,93_0_6969,94_0_6969,95_0_6983,96_0_6973,97_0_6974,98_0_6921,99_0_6982
geneSPN23F_RS11545,gene-SPN23F_RS11545,gene-SPN23F_RS11545,0_0_8861,1_0_8854,2_0_8859,3_0_8865,4_0_8864,5_0_8926,6_0_8882,7_0_8858,8_0_8875,9_0_8842,10_0_8853,11_0_8878,12_0_8880,13_0_8833,14_0_8862,15_0_8876,16_0_8886,17_0_8881,18_0_8891,19_0_8874,20_0_8875,21_0_8854,22_0_8879,23_0_8854,24_0_8906,25_0_8864,26_0_8838,27_0_8869,28_0_8848,29_0_8840,30_0_8850,31_0_8867,32_0_8871,33_0_8886,34_0_8865,35_0_8913,36_0_8962,37_0_8951,38_0_8957,39_0_8945,40_0_8943,41_0_8951,42_0_8928,43_0_8972,44_0_8877,45_0_8958,46_0_8960,47_0_8921,48_0_8896,49_0_8901,50_0_8907,51_0_8894,52_0_8896,53_0_8893,54_0_8923,55_0_8843,56_0_8948,57_0_8936,58_0_8895,59_0_8917,60_0_8878,61_0_8865,62_0_8863,63_0_8862,64_0_8853,65_0_8897,66_0_8828,67_0_8911,68_0_8910,69_0_8916,70_0_8911,71_0_8911,72_0_8897,73_0_8879,74_0_8888,75_0_8893,76_0_8863,77_0_8868,78_0_8864,79_0_8859,80_0_8851,81_0_8884,82_0_8869,83_0_8872,84_0_8871,85_0_8872,86_0_8929,87_0_8900,88_0_8886,89_0_8844,90_0_8888,91_0_8876,92_0_8866,93_0_8875,94_0_8876,95_0_8886,96_0_8875,97_0_8875,98_0_8798,99_0_8867
geneSPN23F_RS05390,gene-SPN23F_RS05390,gene-SPN23F_RS05390,0_0_9621,1_0_9610,2_0_9612,3_0_9616,4_0_9615,5_0_9681,6_0_9638,7_0_9616,8_0_9633,9_0_9599,10_0_9609,11_0_9642,12_0_9631,13_0_9588,14_0_9620,15_0_9636,16_0_9650,17_0_9638,18_0_9651,19_0_9637,20_0_9635,21_0_9616,22_0_9645,23_0_9616,24_0_9664,25_0_9618,26_0_9593,27_0_9631,28_0_9605,29_0_9597,30_0_9607,31_0_9623,32_0_9627,33_0_9651,34_0_9620,35_0_9678,36_0_9725,37_0_9715,38_0_9716,39_0_9704,40_0_9703,41_0_9713,42_0_9690,43_0_9736,44_0_9641,45_0_9719,46_0_9721,47_0_9682,48_0_9652,49_0_9656,50_0_9669,51_0_9652,52_0_9656,53_0_9654,54_0_9681,55_0_9599,56_0_9708,57_0_9694,58_0_9660,59_0_9678,60_0_9641,61_0_9629,62_0_9629,63_0_9629,64_0_9613,65_0_9665,66_0_9582,67_0_9679,68_0_9678,69_0_9688,70_0_9680,71_0_9683,72_0_9656,73_0_9638,74_0_9649,75_0_9650,76_0_9624,77_0_9625,78_0_9625,79_0_9624,80_0_9611,81_0_9646,82_0_9627,83_0_9631,84_0_9630,85_0_9631,86_0_9693,87_0_9670,88_0_9643,89_0_9607,90_0_9656,91_0_9641,92_0_9627,93_0_9638,94_0_9639,95_0_9650,96_0_9640,97_0_9640,98_0_9552,99_0_9621
geneSPN23F_RS03275,gene-SPN23F_RS03275,gene-SPN23F_RS03275,0_0_1183,1_0_1178,2_0_1183,3_0_1184,4_0_1183,5_0_1188,6_0_1182,7_0_1177,8_0_1182,9_0_1179,10_0_1179,11_0_1180,12_0_1185,13_0_1179,14_0_1178,15_0_1182,16_0_1185,17_0_1183,18_0_1184,19_0_1184,20_0_1184,21_0_1180,22_0_1182,23_0_1180,24_0_1183,25_0_1177,26_0_1171,27_0_1177,28_0_1177,29_0_1175,30_0_1176,31_0_1182,32_0_1182,33_0_1183,34_0_1183,35_0_1191,36_0_1192,37_0_1189,38_0_1197,39_0_1197,40_0_1199,41_0_1204,42_0_1195,43_0_1198,44_0_1177,45_0_1195,46_0_1195,47_0_1189,48_0_1187,49_0_1188,50_0_1187,51_0_1186,52_0_1189,53_0_1188,54_0_1193,55_0_1179,56_0_1192,57_0_1191,58_0_1181,59_0_1177,60_0_1176,61_0_1178,62_0_1180,63_0_1181,64_0_1181,65_0_1189,66_0_1177,67_0_1190,68_0_1190,69_0_1187,70_0_1193,71_0_1192,72_0_1182,73_0_1180,74_0_1181,75_0_1179,76_0_1178,77_0_1182,78_0_1182,79_0_1178,80_0_1181,81_0_1180,82_0_1178,83_0_1179,84_0_1177,85_0_1177,86_0_1195,87_0_1183,88_0_1180,89_0_1185,90_0_1188,91_0_1185,92_0_1181,93_0_1178,94_0_1178,95_0_1187,96_0_1180,97_0_1180,98_0_1170,99_0_1178
geneSPN23F_RS08380,gene-SPN23F_RS08380,gene-SPN23F_RS08380,0_0_3748,1_0_3740,2_0_3746,3_0_3749,4_0_3749,5_0_3782,6_0_3769,7_0_3754,8_0_3754,9_0_3746,10_0_3748,11_0_3758,12_0_3758,13_0_3733,14_0_3751,15_0_3753,16_0_3757,17_0_3758,18_0_3762,19_0_3750,20_0_3756,21_0_3748,22_0_3759,23_0_3749,24_0_3765,25_0_3740,26_0_3731,27_0_3753,28_0_3734,29_0_3738,30_0_3735,31_0_3751,32_0_3737,33_0_3763,34_0_3740,35_0_3769,36_0_3783,37_0_3783,38_0_3790,39_0_3781,40_0_3783,41_0_3783,42_0_3773,43_0_3801,44_0_3753,45_0_3794,46_0_3796,47_0_3770,48_0_3762,49_0_3769,50_0_3761,51_0_3762,52_0_3753,53_0_3759,54_0_3764,55_0_3749,56_0_3775,57_0_3772,58_0_3759,59_0_3770,60_0_3752,61_0_3745,62_0_3747,63_0_3747,64_0_3742,65_0_3772,66_0_3735,67_0_3773,68_0_3773,69_0_3777,70_0_3774,71_0_3773,72_0_3753,73_0_3745,74_0_3747,75_0_3751,76_0_3737,77_0_3748,78_0_3741,79_0_3727,80_0_3727,81_0_3745,82_0_3743,83_0_3736,84_0_3742,85_0_3743,86_0_3776,87_0_3745,88_0_3758,89_0_3725,90_0_3753,91_0_3740,92_0_3738,93_0_3735,94_0_3735,95_0_3750,96_0_3741,97_0_3742,98_0_3714,99_0_3753
geneSPN23F_RS08600,gene-SPN23F_RS08600,gene-SPN23F_RS08600,0_0_4045,1_0_4036,2_0_4042,3_0_4047,4_0_4047,5_0_4080,6_0_4065,7_0_4050,8_0_4053,9_0_4042,10_0_4046,11_0_4056,12_0_4057,13_0_4033,14_0_4049,15_0_4051,16_0_4056,17_0_4056,18_0_4060,19_0_4047,20_0_4055,21_0_4046,22_0_4055,23_0_4047,24_0_4064,25_0_4034,26_0_4026,27_0_4046,28_0_4029,29_0_4034,30_0_4027,31_0_4045,32_0_4031,33_0_4059,34_0_4035,35_0_4070,36_0_4084,37_0_4085,38_0_4091,39_0_4082,40_0_4083,41_0_4083,42_0_4074,43_0_4100,44_0_4051,45_0_4094,46_0_4096,47_0_4070,48_0_4059,49_0_4065,50_0_4059,51_0_4058,52_0_4054,53_0_4058,54_0_4063,55_0_4045,56_0_4076,57_0_4071,58_0_4057,59_0_4067,60_0_4051,61_0_4041,62_0_4039,63_0_4038,64_0_4039,65_0_4068,66_0_4030,67_0_4073,68_0_4073,69_0_4075,70_0_4072,71_0_4073,72_0_4051,73_0_4043,74_0_4045,75_0_4047,76_0_4034,77_0_4046,78_0_4039,79_0_4024,80_0_4024,81_0_4044,82_0_4041,83_0_4033,84_0_4038,85_0_4039,86_0_4078,87_0_4044,88_0_4056,89_0_4021,90_0_4051,91_0_4037,92_0_4037,93_0_4031,94_0_4031,95_0_4046,96_0_4040,97_0_4041,98_0_4005,99_0_4047
